0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
16-01-0011-41,16-01-0929,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHOVAL,42118885,ERNESTO CAAL CHOC,EDGARDO EFRAIN PEREIRA RODRIGUEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0012-41,16-01-0927,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,FINCA COOPERATIVA AGRICOLA SAMAC,51755978,ARMANDO AUDILIO POP CUCUL,JESSICA AZUCENA LEAL CATUN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0013-41,16-01-0930,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHITOCAN,45159561,PATRICIO NAJARRO ASENCIO,BERTHA ALICIA CAAL TENÍ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0014-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SATEX,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0015-41,16-01-0928,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM DR. TOMAS LEAL SANCHEZ,ALDEA TONTEM,50078777,SANDRA JEANETTE GARCÍA SÁNCHEZ,EDIN BALDOMERO CHEN CABNAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0016-41,16-01-0927,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,COOPERATIVA CHICOJ,46453437,ARMANDO AUDILIO POP CUCUL,MARIO AGUILAR XOL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0017-41,16-01-0930,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SAXOC,44818505,PATRICIO NAJARRO ASENCIO,JULIO CÉSAR CÚ QUIB,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0018-41,16-01-0929,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SAN ISIDRO CHOVAL,32685979,ERNESTO CAAL CHOC,EDGAR CHÉN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0019-41,16-01-0929,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHINACOCOM,49856961,ERNESTO CAAL CHOC,GLADIS MICAELA XOY CUC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0020-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHAMA GRANDE,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0021-41,26-008,ALTA VERAPAZ,COBAN,EDAC - PRONADE - ANEXA,ALDEA SACANAIX,,PROYECTO HUN BARAHONA,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0022-41,16-01-0929,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHILATZ,,ERNESTO CAAL CHOC,GERARDO CAAL ICÓ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0023-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,FINCA BILTITUN,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0024-41,16-01-0929,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA UCULHA,30751787,ERNESTO CAAL CHOC,ANTONIO ALFREDO AGUILAR HERNÁNDEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0025-41,16-01-0928,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA LAS CRUCES,45856839,SANDRA JEANETTE GARCÍA SÁNCHEZ,GLADYZ ODETTE GUZMAN DIAZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0027-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SEMUY,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0028-41,,ALTA VERAPAZ,COBAN,EDAC - PRONADE - ANEXA,COMUNIDAD OCULA,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0029-41,16-01-0935,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,CASERIO SESAJAB I,57679042,ELIDA YOLANDA PACAY CAC,AUGUSTO YAT CAAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0030-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,COMUNIDAD RUBEL YUM,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0031-41,16-01-0935,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CACAHUILA,48926011,ELIDA YOLANDA PACAY CAC,MARIO SUB CAAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0032-41,16-01-0930,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA OSTUA,,PATRICIO NAJARRO ASENCIO,WAGNER KRESTER POP GUTIERREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0033-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,COMUNIDAD AQUIL,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0034-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHITZUJAY,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0035-41,16-01-0927,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHICHAIC,59489259,ARMANDO AUDILIO POP CUCUL,AIDA IVONNE SIERRA QUIROA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0036-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,COMUNIDAD CHOCTUN BASILHA,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0037-41,16-001,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA PETET,,EFRAIN CAAL CUC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0038-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA ICHAB,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0039-41,16-01-0925,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SIGUANHA,51510388,NORA LILIANA FIGUEROA HERNÁNDEZ,ABELINO CUC POP,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0040-41,16-01-0925,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA GUALOM,,NORA LILIANA FIGUEROA HERNÁNDEZ,BRENDA ELIZABETH GARCÍA LEAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0041-41,16-01-0929,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,CERRITOS SAMUX CHIRRAXCAJ,51833283,ERNESTO CAAL CHOC,GENGLY SURELY ALVARADO GARCIA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0042-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SACHAMACH,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0043-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SARRAX-OCH,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0044-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHIRREPEC,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0045-41,16-01-0926,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SAN JOSE LA COLONIA,,JOSE ARTURO CHOC CHEN,ARELY EUNISE MACZ CAAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0046-41,16-01-0928,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHICUXAB,53474693,SANDRA JEANETTE GARCÍA SÁNCHEZ,GERARDO XUC MACZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0047-41,16-01-0926,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,CANTON LAS CASAS,,JOSE ARTURO CHOC CHEN,JUAN JOSÉ JOLOMNÁ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0048-41,16-01-0932,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHAJCHE,45134668,CARLOS CUCUL TIUL,GLENDA AZUCENA CASTRO YAXCAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0049-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA COJILA,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0050-41,16-01-0930,ALTA VERAPAZ,COBAN,COPB ANEXA A EORM,ALDEA CERRO LINDO SACHICHA,53369201,PATRICIO NAJARRO ASENCIO,MARLON GEOVANNI BUENAFÉ ORELLANA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0051-41,16-01-0927,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHICOJ RAXQUIX,45650441,ARMANDO AUDILIO POP CUCUL,SERGIO ARMANDO MAAZ BOL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0052-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,CASERIO CHIMOTE,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0157-41,16-01-0929,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHINA ICHAB,32051567,ERNESTO CAAL CHOC,VIRGINIA LETICIA COC TUT,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0158-41,16-01-0929,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SETUJ,30386794,ERNESTO CAAL CHOC,MARIA DEL CARMEN CHOC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0159-41,16-01-0926,ALTA VERAPAZ,COBAN,COPB ANEXA A EORM,ALDEA SACANILLA,,JOSE ARTURO CHOC CHEN,NORMA EUGENIA CHIQUIN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0160-41,16-01-0923,ALTA VERAPAZ,COBAN,COPB ANEXO A EODP FEDERICO FROEBEL,3A AVE. 2-35 ZONA 1,79513888,EFRAIN CAAL CUC,YADIRA EDITH GARCIA RIVERA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0161-41,16-01-0940,ALTA VERAPAZ,COBAN,COPB,SANTA CRUZ EL NACIMIENTO,46238104,WENDY ROSMERY CATÚN CUC DE AC,DOMINGO COY CAAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0162-41,16-01-0929,ALTA VERAPAZ,COBAN,COPB COMUNIDAD SECANAIX,ALDEA SACANAIX,,ERNESTO CAAL CHOC,SCARLETH PRISCILLA CABALLEROS CORONADO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0163-41,16-01-0940,ALTA VERAPAZ,COBAN,COPB COMUNIDAD LAS PROMESAS NUEVE CERROS,ALDEA LAS PROMESAS NUEVE CERROS,53073722,WENDY ROSMERY CATÚN CUC DE AC,DOMINGO CHUB CHOCOJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0164-41,16-01-0932,ALTA VERAPAZ,COBAN,COPB ALDEA CHINABOQUIL,ALDEA CHINABOQUIL,,CARLOS CUCUL TIUL,LUCIA XOL BATZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0165-41,16-01-0933,ALTA VERAPAZ,COBAN,COPB COMUNIDAD SACTELA,COMUNIDAD SACTELA,,CARLOS CUCUL TIUL,MANUEL RAX CUC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0166-41,16-01-0933,ALTA VERAPAZ,COBAN,COPB CASERIO ISRAEL,CASERIO ISRAEL,46122003,CARLOS CUCUL TIUL,ERICK ALFONSO BEB CAB,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0174-41,16-01-0939,ALTA VERAPAZ,COBAN,COPB,ALDEA ROCJA PONTILA,48549360,AQUILES GEOVANI BAC GUEVARA,FERNANDO XOL CUCUL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0175-41,16-01-0940,ALTA VERAPAZ,COBAN,COPB,ALDEA SAN MARCOS,58946138,WENDY ROSMERY CATÚN CUC DE AC,MARCELINA DORALUZ CAMPOSECO GALICIA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0176-41,16-01-0938,ALTA VERAPAZ,COBAN,COPB A EORM,COMUNIDAD SAN JOSE SAYHA,51650297,NELSON OMAR TENÍ BREMER,DORA CRISTINA LÍ POP,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0177-41,16-01-0933,ALTA VERAPAZ,COBAN,"COPB CASERÍO MONTE OLIVO, ALDEA CUBILGÜITZ","CASERIO MONTE OLIVO, ALDEA CUBILGUITZ",51839861,CARLOS CUCUL TIUL,MARIO RENE CHOC CASTILLO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0178-41,16-01-0938,ALTA VERAPAZ,COBAN,COPB,ALDEA IXLOC,48674875,NELSON OMAR TENÍ BREMER,KAREN YESENIA SOTO LIGORRIA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0179-41,16-01-0938,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,CASERIO ROCJA PURIBAL,40384250,NELSON OMAR TENÍ BREMER,RICARDO PAAU XOL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0180-41,16-01-0940,ALTA VERAPAZ,COBAN,COPB,BALDIO ZAPOTAL I,45889778,WENDY ROSMERY CATÚN CUC DE AC,JUAN GERÓNIMO SEBASTIÁN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0183-41,16-01-0939,ALTA VERAPAZ,COBAN,COPB,COMUNIDAD TIERRA BLANCA SEBOL,,AQUILES GEOVANI BAC GUEVARA,SANTIAGO SEB QUIB,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0184-41,16-01-0930,ALTA VERAPAZ,COBAN,COPB CASERIO CHIMOTÉ,CASERIO CHIMOTE,44930869,PATRICIO NAJARRO ASENCIO,GENRRI MISAEL CAAL TOX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0185-41,16-01-0928,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SACHISAY,40827730,SANDRA JEANETTE GARCÍA SÁNCHEZ,MAX ALFREDO CHOCOOJ ROSALES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0186-41,16-01-0929,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SANTO TOMAS II,55541500,ERNESTO CAAL CHOC,JOSÉ EDUARDO SAGÜÍ POOU,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0187-41,16-01-0930,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA LAS FLORES CHITOC,40025086,PATRICIO NAJARRO ASENCIO,CÉSAR ROLANDO BIN MACZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0188-41,16-01-0934,ALTA VERAPAZ,COBAN,COPB COMUNIDAD CHIRREMOX TEMAL,COMUNIDAD CHIRREMOX TEMAL,53390033,MARBIN ARIEL CHOC CAAL,MARIO ROLANDO CAAL YAT,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0194-41,16-01-0939,ALTA VERAPAZ,COBAN,COPB,ALDEA LAS TORTUGAS,51910025,AQUILES GEOVANI BAC GUEVARA,FILIBERTO ANTONIO CAAL SAQUÍ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0392-41,16-01-0930,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CONCEPCION AQUIL,53667821,PATRICIO NAJARRO ASENCIO,EVELYN AMELIA MORALES GARCIA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0393-41,16-003,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA VISTA HERMOSA SACUMUM,,JOSÉ ARTURO CHOC CHÉN,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0432-41,16-01-0930,ALTA VERAPAZ,COBAN,COPB ANEXA A EORM,BELLA VISTA CHIMOTE,30516502,PATRICIO NAJARRO ASENCIO,QUENI RODOLFO LEAL HOENES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0433-41,16-003,ALTA VERAPAZ,COBAN,COPB ANEXA A EOP,CANTON LAS CASAS,,JOSÉ ARTURO CHOC CHÉN,----,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0435-41,16-003,ALTA VERAPAZ,COBAN,COPB ANEXA A PAIN LA ESPERANZA,LA ESPERANZA,,JOSÉ ARTURO CHOC CHÉN,--,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
